,observed,predicted_layered,predicted_morganfeatures,predicted_torsion,predicted_chyline,predicted_atompairs,predicted_circus,predicted_rdkfplinear,predicted_rdkfp,predicted_avalon,predicted_morgan
0,6.09184978,4.589704864654408,5.909481790911026,7.533032290752507,6.01827975341997,6.256429061939745,4.749392340673374,4.587843037396332,5.766949624618351,4.58783598450027,5.732987773195507
1,5.082641778,4.589525037162815,5.175457159706833,5.0114208967467295,5.256173720551126,4.780625269681483,4.504043318906396,4.587836851220201,4.961756283787762,4.587835984492403,5.351377376313434
2,5.914144895,4.589654614050318,4.791986051799735,5.953182236775886,5.842318430060445,5.376735789321163,4.604241031112432,4.587842406744571,5.650470563780244,4.587835984499278,6.426578342932377
3,4.405107202,4.589567905285634,4.113505320474554,5.030439696728921,4.314292955259213,3.9105898354670896,4.597461301693683,4.587838216733153,3.8751424530212324,4.587835984493533,4.296571166819966
4,1.033423755,4.589617535451538,3.4732539081707854,2.5992283981712343,3.1219451963471725,2.4256106290040376,4.441226708240419,4.587839082214855,3.038867736440753,4.587835984497751,1.6829610747828272
5,4.878429735,4.589670470955383,4.5254523346031545,3.307971762319846,4.370057476120877,5.002010093436834,4.655661372800732,4.587842900446582,4.531204118842198,4.587835984499589,3.6151040563136427
6,4.763128377,4.589512073429063,5.945234620450914,5.5441180767014675,5.0333577275004,5.237201167226427,4.517151229577245,4.587836184190712,4.627980302313202,4.587835984491853,5.603535484068153
7,4.635483747,4.589612274959194,3.50572472142468,2.59942037739502,1.6296244965338085,2.1330490043874346,4.448849217756847,4.587838933024664,2.9710153676631417,4.587835984498122,1.5081269220296476
8,7.8978426,4.589654456833699,4.791111737493533,7.249879821451483,5.905152504079339,6.784695685336853,4.619281682939005,4.58784208393181,6.299136030095287,4.587835984498935,5.7888028487180065
9,4.359076226,4.589574273962711,3.7640462284873264,4.690773090798496,3.9879952492832844,3.8201552687855806,4.558846317388821,4.587837996899402,4.000190278212191,4.587835984493556,3.6949893704564407
10,3.597695186,4.5896764114300765,5.565869902049793,5.968473723931828,5.8590658179094355,5.7225024042696155,4.7348089905788795,4.587843112236446,5.229793469638356,4.587835984499769,5.769715961366671
11,2.407560849,4.589554567169301,0.42833724874545975,7.594546967314825,3.293532857166345,4.8841390645517215,4.571140287255335,4.587838691825223,3.6303914362068754,4.58783598449756,1.638184805178033
12,4.104077206,4.589580228289009,3.761980457227959,4.4671849183914265,3.581280326373979,3.3061456207809283,4.552689397263588,4.5878374910711575,3.7221922776894765,4.587835984493805,3.6540139288719726
13,0.255272505,4.589513196826459,2.5018705803342653,1.34410484772294,2.225525811176453,2.9499596436599202,4.480796226159757,4.5878338552697535,3.511079627584149,4.587835984492151,2.060877782126278
